Date,close,volume,tasi,oil,vix,repo_rate,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_20d,vol_ratio,bb_pct,high_52w,dist_from_high,rate_change_3m,rate_regime,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi
2016-09-28,9.866665840148926,5576085,5534.43017578125,48.68999862670898,12.390000343322754,1.75,9.952919006347656,11.764658858594188,11.049999761581422,11.567999668121338,11.258549628257752,0,0,0,-0.0133334159851074,-0.11904767784131731,2.6231130227179245,-0.013073924607836837,13.399999618530272,-0.263681632758799,0.0,stable,0,0,0,-0.07402845808044345,-0.04501921976087386,0.34121625768694597,0.16168203332282904,0.33445950680793013,0.05379292677930425,0.3986487851428613,0.11601626268688991
2016-09-29,10.133333206176758,4727079,5623.33984375,49.2400016784668,14.020000457763672,1.75,10.272050857543944,17.808221325594175,10.991666412353515,11.512666339874267,11.24784963130951,0,0,0,0.027027100172251073,-0.10324486414740797,2.084888152273064,0.1471367203756522,13.399999618530272,-0.24378108248870278,0.0,stable,0,0,0,-0.07376190068696975,-0.029482963460438216,0.31250003529222425,0.1516152255393457,0.2993420588260205,0.03892387984958656,0.3914474235264558,0.1355478524724989
2016-10-02,9.666666030883787,3218982,5623.33984375,49.2400016784668,14.020000457763672,1.75,10.12245750427246,15.853659387573643,10.894999694824218,11.457999668121339,11.235632963180542,0,0,0,-0.046052682350217644,-0.16666674887996735,1.3809199552286,0.03327227409413779,13.399999618530272,-0.27860699208407597,0.0,stable,0,0,0,-0.08259117051954057,-0.08407557836042678,0.33448280692809584,0.15526367975514543,0.35862076585840486,0.06807633434215865,0.4344827674657079,0.1828031050653467
2016-10-03,9.966666221618652,3448029,5416.47021484375,49.09999847412109,13.56999969482422,1.75,9.97286605834961,24.44444515086967,10.818333005905151,11.411999664306641,11.224849629402161,0,0,0,0.031034504530973006,-0.13333337203316065,1.4068746383642428,0.1835869301307645,13.399999618530272,-0.25621891751129705,0.0,stable,0,0,0,-0.10906135138234896,-0.024272020650811688,0.28428101293995756,0.08555571662287065,0.31438136786948623,-0.022404374329757504,0.3812709391724487,0.09493507356578434
2016-10-04,10.266666412353516,2336226,5525.7001953125,50.869998931884766,13.630000114440918,1.75,10.371781349182127,31.313133940332406,10.759999656677246,11.373332996368408,11.21609962940216,0,0,0,0.03010035492952845,-0.10204084356301935,0.9353096564342638,0.3151848068277901,13.399999618530272,-0.23383084293851822,0.0,stable,0,0,0,-0.0823855050979646,-0.01965533846505474,0.2662337975993416,0.06317359436223069,0.2662337975993416,-0.03865606629481633,0.34740259981533406,0.08615795763639644
2016-10-05,10.333333015441896,2606364,5585.10986328125,51.86000061035156,12.989999771118164,1.75,10.371781349182127,32.67326816812732,10.70166630744934,11.337999649047852,11.208816294670106,0,0,0,0.0064935004616653025,-0.1014493030050525,1.0072553414225975,0.3583353458540285,13.399999618530272,-0.2288557231634258,0.0,stable,0,0,0,-0.07251975586464798,-0.02892954714040452,0.25483870521172247,0.0679542848365009,0.2645160694896349,-0.026493481313565326,0.34516129478827695,0.09733270480051215
2016-10-06,10.533332824707031,3497166,5631.259765625,52.5099983215332,12.84000015258789,1.75,10.321916580200195,42.85714285714291,10.648332929611206,11.301332988739013,11.206732959747315,0,0,0,0.01935482084689033,-0.09195409669698218,1.3090636884467008,0.45327114999440365,13.399999618530272,-0.21393036383814912,0.0,stable,0,0,0,-0.0923296129783544,0.0003755162813722235,0.21202535083748297,0.03486781261179317,0.24367098234495255,-0.043312773579444075,0.3132911724762337,0.059655201395439894
2016-10-09,10.5,2222739,5631.259765625,52.5099983215332,12.84000015258789,1.75,9.813299179077148,50.000000000000064,10.58833293914795,11.268666324615479,11.202982959747315,0,0,0,-0.0031645088275237265,-0.10256408793399008,0.8777661320905265,0.460820507875254,13.399999618530272,-0.21641788814083168,0.0,stable,0,0,0,-0.09031643173831627,-0.012247656195673806,0.20634914579845587,0.05265698724573409,0.2507936386835008,-0.0367974275084626,0.3015872410365512,0.05272815886931026
2016-10-10,10.633333206176758,3323865,5574.22021484375,52.5099983215332,13.380000114440918,1.75,9.893081665039062,51.250016093246494,10.543332958221436,11.23733299255371,11.197482962608337,1,0,0,0.01269840058826266,-0.0780346524468859,1.2829514361736714,0.5434086938618629,13.399999618530272,-0.20646764859064715,0.0,stable,0,0,0,-0.09205484572651101,0.014020193279625115,0.21630096096291074,0.031993633783687025,0.2445140556947003,-0.04680734637570905,0.29780567609022457,0.028804870817135564
2016-10-11,10.899999618530272,3741066,5655.60986328125,52.40999984741211,15.359999656677246,1.75,10.222187042236328,55.681827048621805,10.513332939147949,11.218666324615478,11.193066296577454,1,0,0,0.025078346289252984,-0.052173946214759015,1.3957983293920728,0.7032294251815779,13.399999618530272,-0.18656716949027816,0.0,stable,0,0,0,-0.08433860759918965,0.03216466138443064,0.2201835464401789,0.018521825228463795,0.2201835464401789,-0.05266414894385507,0.26299696276592877,0.0020772402386295408
2016-10-12,11.166666030883787,1823598,5692.66015625,51.810001373291016,15.90999984741211,1.75,10.371781349182127,59.37500372528945,10.49666624069214,11.207999649047851,11.191732959747315,1,0,0,0.02446480932900008,-0.02898556253184459,0.6580027854375265,0.8772087820862465,13.399999618530272,-0.16666669038990906,0.0,stable,0,1,0,-0.07834004622937463,0.04935448369753004,0.1820896024612657,-0.011860117607271015,0.18507463170946226,-0.07948882068023089,0.2238806097617425,-0.02883250217447464
2016-10-13,11.166666030883787,5085921,5693.9599609375,52.02999877929688,16.690000534057617,1.75,10.321916580200195,58.51063052687265,10.479999542236328,11.187332973480224,11.189316291809082,1,0,0,0.0,-0.02898556253184459,1.6809017559962003,0.9194080907183757,13.399999618530272,-0.16666669038990906,0.0,stable,0,0,0,-0.07812960367785915,0.04914404114601456,0.18805974636133382,-0.005617421484596763,0.1820896024612657,-0.061633572538284165,0.20000003416147005,-0.04200025225771564
2016-10-16,11.100000381469728,3522153,5693.9599609375,52.02999877929688,16.690000534057617,1.75,10.222187042236328,56.842122698758445,10.486666250228883,11.171999664306641,11.185832962989807,1,0,0,-0.0059700584963928716,0.012158130571005676,1.1274770105275753,0.8662741676939908,13.399999618530272,-0.17164173899527393,0.0,stable,0,0,0,-0.07812960367785915,0.09028773424886483,0.2252252174849907,0.012738627305395545,0.18918913113743074,-0.04159398522336488,0.21621617441895014,-0.02330607151908559
2016-10-17,11.266666412353516,2724258,5564.669921875,51.52000045776367,16.209999084472656,1.75,10.222187042236328,73.75000089407001,10.524999570846557,11.159999675750733,11.183832964897157,1,1,1,0.015014957221264558,0.07301584879557299,0.8747216242928418,0.9088033099554756,13.399999618530272,-0.15920397514240694,0.0,stable,0,0,0,-0.06254928293078654,0.13556513172635953,0.17159764265246968,-0.06779843563300259,0.18639048596422736,-0.05261380344394251,0.18343195116013655,-0.0857987843219139
2016-10-18,11.066665649414062,3128439,5460.93994140625,51.68000030517578,15.279999732971191,1.75,10.321916580200195,71.95122163966676,10.549999570846557,11.143999671936035,11.180816292762756,1,0,0,-0.017751547407151347,0.04731861654274305,0.9864907415242483,0.7751280941444145,13.399999618530272,-0.17412940563741092,0.0,stable,0,1,0,-0.07834417154723483,0.12566278808997788,0.21385553900987908,-0.06800806888371547,0.20481935913080052,-0.06268588608323511,0.21686754151930665,-0.07341764701556963
2016-10-19,11.300000190734863,2522259,5522.56982421875,52.66999816894531,14.40999984741211,1.75,10.371781349182127,71.60494568471184,10.586666297912597,11.130666351318359,11.179349627494812,1,1,1,0.02108444844298285,0.06940075191661488,0.7834689617402929,0.8576807303110902,13.399999618530272,-0.15671637966999724,0.0,stable,0,1,0,-0.07166848827272021,0.1410692401893351,0.17699114745501032,-0.10749422476090453,0.17699114745501032,-0.07636919742943626,0.19764005276772734,-0.07824601950511823
2016-10-20,11.666666030883787,6099228,5651.7998046875,51.380001068115234,13.75,1.75,10.670966148376465,88.4615610337251,10.641666316986084,11.125333003997802,11.17818295955658,1,1,1,0.03244830389025677,0.10410099249527427,1.769809108021697,0.9626557905238385,13.399999618530272,-0.12935325649185342,0.0,stable,0,0,0,-0.04994522049203387,0.15404621298730814,0.12857143557801587,-0.1265438199847604,0.11428577500947013,-0.09305173138152156,0.15714292020214216,-0.07596866292705662
2016-10-23,12.0,5955681,5651.7998046875,51.380001068115234,13.75,1.75,10.770695686340332,88.60761923318057,10.709999656677246,11.121999683380126,11.18148295879364,1,1,1,0.028571484624126287,0.12852665926328388,1.6392720036883945,1.0105821534806183,13.399999618530272,-0.10447758644666479,0.0,stable,0,1,0,-0.04994522049203387,0.17847187975531775,0.11111108462015795,-0.1462264822465913,0.10833334922790527,-0.10783318580319579,0.125,-0.1086583703718551
2016-10-25,12.466666221618652,6579585,5882.43994140625,50.790000915527344,13.460000038146973,1.75,10.970151901245115,89.28573496488966,10.799999666213989,11.12999969482422,11.187799625396728,1,1,1,0.038888851801554436,0.1687500279396792,1.7228687904615758,1.060434562812406,13.399999618530272,-0.06965174802101885,0.0,stable,0,0,0,-0.012448381421049537,0.18119840936072873,0.06951872925901736,-0.1468473138428159,0.06417114058508844,-0.10089816119755257,0.08021390660687477,-0.10407864113664522
2016-10-26,12.233332633972168,4040643,5884.990234375,49.97999954223633,14.239999771118164,1.75,11.069881439208984,82.02248057878859,10.911666297912598,11.133333034515381,11.193682956695557,1,1,1,-0.018716598607722124,0.2233332633972167,1.0608234781056067,0.9216517041400419,13.399999618530272,-0.08706470281870539,0.0,stable,0,1,0,0.026925255867339182,0.19640800752987753,0.084468706059031,-0.12608557082718153,0.0708447790498894,-0.0975293122144667,0.1062670516392843,-0.0860306203712431
2016-10-27,12.366665840148926,2360103,5936.2998046875,50.470001220703125,15.359999656677246,1.75,11.169610977172852,81.60920447411597,11.036666297912598,11.137333030700683,11.199132957458495,1,1,1,0.010899172790126643,0.253378399603555,0.6469280536659319,0.9119190793347841,13.399999618530272,-0.07711446326852084,0.0,stable,0,1,0,0.07261264775998755,0.18076575184356747,0.0646900467009972,-0.13437338240333974,0.05390838510358553,-0.10436702944978382,0.08894882385343728,-0.09304339134927386
2016-10-30,12.5,5137644,5936.2998046875,50.470001220703125,15.359999656677246,1.75,11.269339561462402,83.33333333333351,11.15499963760376,11.14533302307129,11.205199627876281,1,1,1,0.010781738713938394,0.23355264705799317,1.4004000248098953,0.9000195069325985,13.399999618530272,-0.06716415254860915,0.0,stable,0,1,0,0.05565375197540945,0.17789889508258372,0.050666656494140705,-0.14839677261019624,0.0666666412353516,-0.11473935349614917,0.08266662597656249,-0.09253515412010516
2016-10-31,12.93333339691162,5395380,6012.22021484375,48.29999923706055,17.059999465942383,1.75,11.319202423095703,84.84848572421895,11.318333005905151,11.16266637802124,11.213632965087891,1,1,1,0.03466667175292959,0.33793112905641287,1.4282872850339126,0.973085567731892,13.399999618530272,-0.03482583842564593,0.0,stable,0,1,0,0.06915469843530198,0.2687764306211109,0.005154634234071587,-0.1861490151447529,0.025773171170356823,-0.1538043608207611,0.051546416078418256,-0.11160623517460011
2016-11-01,12.966666221618652,7410363,5997.02978515625,48.33000183105469,18.559999465942383,1.75,11.319202423095703,83.69565183589066,11.468333005905151,11.18333303451538,11.226116294860839,1,1,1,0.0025772802481836,0.3010033579225031,1.8639449473474552,0.9320946239158463,13.399999618530272,-0.03233831412296322,0.0,stable,0,1,0,0.1071841157219855,0.1938192422005176,-0.0257069172403116,-0.211033686668895,0.025706990788461948,-0.16290143247315103,0.04113114113264893,-0.12125092023448136
2016-11-02,12.766666412353516,3625992,5989.6201171875,46.86000061035156,19.31999969482422,1.75,11.418930053710938,76.66667302449562,11.593333005905151,11.201999702453612,11.241216297149657,1,1,1,-0.015424150344186982,0.24350649953833492,0.8974955919342393,0.8392124423921342,13.399999618530272,-0.047263673448240055,0.0,stable,0,1,0,0.08395676664987128,0.15954973288846364,-0.010443854477762415,-0.19015807688498343,0.04177549261138935,-0.1494319200822174,0.05221934708915166,-0.1025850826445136
2016-11-03,13.133333206176758,3620211,6060.4599609375,46.34999847412109,22.07999992370605,1.75,11.518658638000488,79.20792724277295,11.733333015441895,11.231999702453614,11.258149633407593,1,1,1,0.028720637164016516,0.2709677687296641,0.8849608856641685,0.899271646240745,13.399999618530272,-0.019900479100368972,0.0,stable,0,1,0,0.08511025016381368,0.18585751856585042,-0.0380710663584507,-0.2080994473648814,0.06598985803662072,-0.11129370274921713,0.0,-0.14130608705152237
2016-11-06,13.066665649414062,5400258,6060.4599609375,46.34999847412109,22.07999992370605,1.75,11.668252944946287,79.20788236840443,11.859999656677246,11.269333019256592,11.274749631881713,1,1,1,-0.005076209954936739,0.2405062924400181,1.2900854289590706,0.8439350500032299,13.399999618530272,-0.024875670045188376,0.0,stable,0,0,0,0.07621743857963614,0.16428885386038194,-0.012755054376956898,-0.1827834353833876,0.08418370921728235,-0.09268903355972502,0.007653091014401925,-0.11236087631448832
2016-11-07,12.93333339691162,4851756,6197.68017578125,46.150001525878906,18.709999084472656,1.75,11.917572975158691,74.99999284744608,11.981666326522827,11.301333026885986,11.289566297531128,1,1,1,-0.01020399971039454,0.2317460378011067,1.1237627637421388,0.7809707078579102,13.399999618530272,-0.03482583842564593,0.0,stable,0,0,0,0.1005850260387311,0.1311610117623756,-0.020618610673989957,-0.16247809391530177,0.1005154044332437,-0.045374616002672674,0.025773171170356823,-0.06991259646148063
2016-11-08,13.333333015441896,15083562,6327.7900390625,46.040000915527344,18.739999771118164,1.75,12.316489219665527,82.07547755460308,12.116666316986084,11.352666358947754,11.306399631500245,1,1,1,0.03092780540442841,0.2539184803967909,3.074886171478196,0.8639898932000903,13.399999618530272,-0.004975119775092011,0.0,stable,0,0,0,0.13518838423570845,0.11873009616108243,-0.05000002503395162,-0.1611478064674441,0.07999999713897665,-0.04218170167625379,-0.007500028789044211,-0.08777603722591054
2016-11-09,13.199999809265137,6401823,6379.6201171875,46.36000061035156,14.380000114440918,1.75,12.366353034973145,77.66990453069492,12.231666326522827,11.395333042144776,11.323566298484803,1,1,1,-0.009999990701675343,0.21100919919527406,1.270595537270012,0.7961405196657088,13.399999618530272,-0.014925359325276695,0.0,stable,0,0,0,0.128016300877974,0.08299289831730006,-0.027777787812229726,-0.13391104203622894,0.05050500306945871,-0.06220077036587801,0.005050500306945871,-0.07990439834110807
2016-11-10,13.233332633972168,4702827,6528.0498046875,45.84000015258789,14.739999771118164,1.75,12.515945434570312,75.26882084301752,12.334999656677246,11.435999698638916,11.344582962989808,1,1,1,0.0025252140294451664,0.18507463170946226,0.9074604619326979,0.7785368040942416,13.399999618530272,-0.012437835022594122,0.0,stable,0,0,0,0.14674855436791212,0.038326077341550135,-0.005037778837149176,-0.09077700842078329,0.04282122821487655,-0.0445847121658991,0.007556704288760319,-0.052729338977355544
2016-11-13,13.300000190734863,4179396,6528.0498046875,45.84000015258789,14.739999771118164,1.75,12.615674018859863,72.94118241042896,12.4416663646698,11.475999698638915,11.364866299629211,1,1,1,0.005037850903222063,0.1910448610132054,0.813574557232978,0.7735585591841349,13.399999618530272,-0.0074626440777747155,0.0,stable,0,0,0,0.14648677712385405,0.04455808388935134,-0.010025124657062845,-0.09576435424069696,0.060150389418202055,-0.021696457489291276,0.012531280337867434,-0.04739476297013501
2016-11-14,12.899999618530272,8358774,6631.14990234375,44.43000030517578,14.479999542236328,1.75,12.515945434570312,57.83132447059889,12.531666326522828,11.501999683380127,11.380516295433045,1,1,1,-0.030075230561518507,0.16216208785591135,1.5539905666002054,0.6273180693467559,13.399999618530272,-0.03731343389805564,0.0,stable,0,0,0,0.16459370066450973,-0.0024316128085983824,0.018087875546237475,-0.07631807647574673,0.07493536823288593,0.013487471436022469,0.03359173718805075,-0.008879008754965723
2016-11-15,12.800000190734863,3874803,6492.85986328125,46.95000076293945,13.369999885559082,1.75,12.466083526611328,60.75951109099145,12.608333015441895,11.527999687194825,11.397599630355835,1,1,1,-0.007751893856784542,0.13609471712946952,0.7127468713948983,0.5725282519542615,13.399999618530272,-0.04477607797583035,0.0,stable,0,0,0,0.16680053883474533,-0.030705821705275804,0.02343751455191523,-0.09173519958561727,0.07552079743860962,0.0024343533978037346,0.020833238648872987,-0.03144571832136256
2016-11-16,13.0,2918559,6647.75,46.630001068115234,13.720000267028809,1.75,12.565810203552246,61.728411196137316,12.704999732971192,11.559333019256592,11.4149329662323,1,1,1,0.015624984866008385,0.17469890315953474,0.5378897916230164,0.6325396891675222,13.399999618530272,-0.029850718650553523,0.0,stable,0,0,0,0.21732706664562462,-0.04262816348608989,0.0,-0.0846421986057313,0.06410253964937662,0.015738842815861576,0.017948664151705263,-0.016789431562070023
2016-11-17,12.966666221618652,1577190,6628.8798828125,46.4900016784668,13.350000381469728,1.75,12.466083526611328,58.97435239080708,12.78833303451538,11.588666343688965,11.430449633598327,1,1,1,-0.002564136798565153,0.14749256661520493,0.29322945225554875,0.5991914920104783,13.399999618530272,-0.03233831412296322,0.0,stable,0,0,0,0.2003252278933847,-0.05283266127817976,0.007712038398018262,-0.08001775958438384,0.07197944182102267,0.020631417896944004,0.030848300688373964,-0.006835334765096457
2016-11-20,12.766666412353516,1596690,6628.8798828125,46.4900016784668,13.350000381469728,1.75,12.466083526611328,46.478865293724525,12.843333053588868,11.61199966430664,11.446049637794495,0,1,1,-0.015424150344186982,0.0942857521212852,0.3098226042492552,0.44737358463150606,13.399999618530272,-0.047263673448240055,0.0,stable,0,0,0,0.1728794564369791,-0.0785937043156939,0.026109710894745897,-0.06718809686023497,0.08355091052243946,0.018582178325066145,0.04960834611954135,0.015929956414691304
2016-11-21,12.666666030883787,1244589,6496.740234375,48.900001525878906,12.420000076293944,1.75,12.466083526611328,43.8356126802102,12.876666355133057,11.631332988739013,11.461132969856262,0,1,1,-0.007832928208491796,0.05555550257364894,0.25306773633565494,0.3302773888452276,13.399999618530272,-0.054726388695742166,0.0,stable,0,0,0,0.14949935576039364,-0.0939438531867447,0.03684214726709811,-0.07921906251629385,0.07894737238368843,-0.0035416372789098816,0.0657895271797948,0.00790976416162259
2016-11-22,12.93333339691162,1334091,6601.58984375,49.119998931884766,12.40999984741211,1.75,12.565810203552246,53.33333841959445,12.899999713897705,11.659333000183105,11.477432971000672,1,1,1,0.02105268784837655,0.03743319721544425,0.2865480228278569,0.528345493057649,13.399999618530272,-0.03482583842564593,0.0,stable,0,0,0,0.12225367526180486,-0.08482047804636061,0.023195817184468837,-0.06716423753719791,0.06701031878063213,-0.00450277258526155,0.051546416078418256,-0.0010727446706200183
2016-11-23,13.300000190734863,5203536,6796.1298828125,48.95000076293945,12.43000030517578,1.75,12.615674018859863,53.333338419594476,12.95333309173584,11.695333003997803,11.495166306495667,1,1,1,0.02835052515624481,0.08719353823507925,1.103875984384702,0.8312144002175539,13.399999618530272,-0.0074626440777747155,0.0,stable,0,0,0,0.1548243263201039,-0.06763078808502465,0.0,-0.05923961204367667,0.03508768533279749,-0.01422569485528924,0.025062632380569605,-0.005175165240060453
2016-11-24,13.199999809265137,10756887,6796.75,48.95000076293945,12.43000030517578,1.75,12.615674018859863,52.63159479790835,12.99499979019165,11.729333000183106,11.511549639701844,1,1,1,-0.0075188255665883386,0.0673855006586137,2.095341044881023,0.7253360966975265,13.399999618530272,-0.014925359325276695,0.0,stable,0,0,0,0.144947226997036,-0.07756172633842229,0.0025252140294451664,-0.05661775584126505,0.035353502148620874,-0.013864141509193573,0.03030307408973054,0.005110153875105938
2016-11-27,13.266666412353516,5236497,6796.75,48.95000076293945,12.43000030517578,1.75,12.615674018859863,56.75674630744621,13.033333110809327,11.764666328430176,11.52794964313507,1,1,1,0.005050500306945871,0.06133331298828115,1.019039558023229,0.7874937435940906,13.399999618530272,-0.009950239550184418,0.0,stable,0,0,0,0.144947226997036,-0.08361391400875484,-0.005025120932135696,-0.04695103566160208,0.01005024186427117,-0.030432327355392585,0.022613008252110545,-0.01478135762128474
2016-11-28,13.600000381469728,7407837,6903.85009765625,48.2400016784668,13.149999618530272,1.75,12.615674018859863,55.55556438586424,13.066666460037231,11.817333011627197,11.546899642944336,1,1,1,0.025125676545678655,0.051546416078418256,1.4139030747542978,1.0615630991112015,13.600000381469728,0.0,0.0,stable,0,0,0,0.14830293152122542,-0.09675651544280717,-0.029411805954770442,-0.04450189134572746,-0.007352969019470135,-0.029650663672271205,-0.00490202609505308,-0.029775064201832957
2016-11-29,13.199999809265137,5356383,6896.830078125,46.380001068115234,12.899999618530272,1.75,12.565810203552246,50.000000000000064,13.078333139419556,11.8713330078125,11.563399643898011,1,1,1,-0.029411805954770442,0.017994878842293227,1.0427910826828741,0.6278051873981082,13.600000381469728,-0.02941180595477044,0.0,stable,0,0,0,0.1500409911579763,-0.13204611231568308,0.012626214643336908,0.012942327372888585,0.010101000613891964,-0.013970930643023127,0.02777771556417452,0.0018614983935256735
2016-11-30,13.43333339691162,12691542,7000.18017578125,50.470001220703125,13.329999923706056,1.75,12.665538787841797,53.48838060335567,13.111666488647462,11.928666362762451,11.580716309547425,1,1,1,0.017676787198338095,0.05221934708915166,2.270457712938832,0.8368543664732278,13.600000381469728,-0.012254924991413684,0.0,stable,0,0,0,0.16871855623930143,-0.11649920915014977,-0.007444197096508676,0.003756965485174346,0.0024813517034198984,-0.004088442921704516,0.03970219519971474,0.03084674512026986
2016-12-01,13.300000190734863,8359386,7093.66015625,50.459999084472656,14.06999969482422,1.75,12.715402603149414,50.000000000000064,13.119999837875366,11.983333053588867,11.598182978630065,1,1,1,-0.009925548799928574,0.012690379657749107,1.4346396498000205,0.6856399245471338,13.600000381469728,-0.02205883693530048,0.0,stable,0,0,0,0.170482141944994,-0.1577917622872449,0.0,0.02423151559738912,0.01754380681398149,0.024238550194541908,0.04260643919455109,0.050684115839134125
2016-12-04,13.166666030883787,6145833,7093.66015625,50.459999084472656,14.06999969482422,1.75,12.765270233154297,54.9999892711768,13.124999856948852,12.035333061218262,11.614932980537414,1,1,1,-0.010025124657062845,0.007653091014401925,1.0480440380767508,0.5429940849452745,13.600000381469728,-0.03186281900229707,0.0,stable,0,0,0,0.170482141944994,-0.16282905093059208,-0.012658180172023359,0.025408243576735545,0.025316505205975615,0.04284770191166076,0.05316454504300605,0.05239347250188908
2016-12-05,13.333333015441896,5251422,7106.22021484375,54.93999862670898,12.140000343322754,1.75,12.615674018859863,59.756073733336386,13.144999837875366,12.089333057403564,11.632082982063293,1,1,1,0.01265825260298814,0.03092780540442841,0.8924795031938164,0.6944516692384379,13.600000381469728,-0.019607894010883385,0.0,stable,0,1,0,0.14659356618833175,-0.11566576078390334,-0.0024999619126312433,0.030244650926898764,0.012500024139881605,0.03133283174770818,0.04500002968311345,0.049123219238588534
2016-12-06,13.333333015441896,3973257,7155.2001953125,53.93000030517578,11.789999961853027,1.75,12.665538787841797,56.57893003191927,13.144999837875366,12.142666397094727,11.64931631565094,1,1,1,0.0,0.0,0.7456521933733731,0.6944516692384379,13.600000381469728,-0.019607894010883385,0.0,stable,0,1,0,0.13075815587152229,-0.13075815587152229,-0.004999995350837727,0.037172130063302555,0.00999999070167501,0.03636828299346184,0.027500010192394342,0.038440343278921096
2016-12-07,13.266666412353516,3888903,7124.10009765625,53.0,12.220000267028809,1.75,12.565810203552246,55.84415101868993,13.148333168029785,12.207999725341796,11.665999646186828,1,1,1,-0.004999995350837727,0.005050500306945871,0.7474462273599013,0.6215487887420644,13.600000381469728,-0.024509849982826976,0.0,stable,0,1,0,0.11669660054883635,-0.11164610024189048,-0.012562766387839042,0.02228092994798514,0.020100483728542784,0.0351816785367961,0.025125676545678655,0.04089891325587991
2016-12-08,13.166666030883787,2244309,7118.0,53.88999938964844,12.640000343322754,1.75,12.615674018859863,58.10808616458122,13.144999837875366,12.273999729156493,11.682549648284912,1,1,1,-0.007537717340703742,-0.005037778837149176,0.44179361464625294,0.5223255817081017,13.600000381469728,-0.03186281900229707,0.0,stable,0,1,0,0.09037158308579119,-0.09540936192294036,-0.010126573110004422,0.023889988116814864,0.02278482571299234,0.03702194902712552,0.01772153915799013,0.04239421648132535
2016-12-11,13.133333206176758,3993156,7118.0,53.88999938964844,12.640000343322754,1.75,12.665538787841797,59.72221891085789,13.13666648864746,12.333999729156494,11.69804965019226,0,1,1,-0.002531607062018826,-0.012531352042702282,0.7874987708754455,0.49652578588936735,13.600000381469728,-0.034313761926713905,0.0,stable,0,1,0,0.09037158308579119,-0.10290293512849347,0.015228412020421134,0.0299544339674217,0.030456824040842045,0.05035706320124522,0.02030454936056114,0.04417922502876148
2016-12-12,13.0,3193296,7162.3798828125,55.68999862670898,12.640000343322754,1.75,12.615674018859863,51.470585141631105,13.141666507720947,12.400666408538818,11.712066321372985,0,1,1,-0.010152274680280682,0.007751967785028624,0.6635546697066415,0.34972026132706013,13.600000381469728,-0.04411767387060083,0.0,stable,0,1,0,0.08011129114740556,-0.07235932336237694,0.020512800950270416,0.03035589795901439,0.04615387549767136,0.06978428923852131,0.030769201425405512,0.06754187854136395
2016-12-13,12.633333206176758,2782203,7108.43994140625,55.720001220703125,12.720000267028809,1.75,12.665538787841797,35.29412754678093,13.133333158493041,12.45399974822998,11.72189965724945,0,1,1,-0.028205137986403228,-0.013020857974576083,0.5847693659874821,0.0016875879121340418,13.600000381469728,-0.07107846677784464,0.0,stable,0,1,0,0.09480877318887782,-0.1078296311634539,0.05277047424286696,0.05000190955870698,0.06860159386910714,0.08795887884168418,0.08707119568868738,0.11653475494115773
2016-12-14,12.633333206176758,2959872,7066.0400390625,53.900001525878906,13.1899995803833,1.75,12.665538787841797,36.92309182069602,13.11499981880188,12.501333084106445,11.730599656105042,0,1,1,0.0,-0.028205137986403228,0.6218422349749512,0.05969089262279467,13.600000381469728,-0.07107846677784464,0.0,stable,0,1,0,0.06292204716821481,-0.09112718515461804,0.05277047424286696,0.04302812302925374,0.06332455399369352,0.08443966153450722,0.08707119568868738,0.0995958912056607
2016-12-15,12.633333206176758,2458530,7090.91015625,54.02000045776367,12.789999961853027,2.0,12.715402603149414,34.92065438335497,13.098333168029786,12.547333087921142,11.739116320610046,0,1,1,0.0,-0.0257069172403116,0.5117767638885978,0.10255584060665582,13.600000381469728,-0.07107846677784464,0.25,stable,0,1,0,0.06969959957118266,-0.09540651681149426,0.10817943067907398,0.10197857273649458,0.03957783680996685,0.06412621052565592,0.06596303618703381,0.09064534292546933
2016-12-18,12.899999618530272,4029261,7090.91015625,54.02000045776367,12.789999961853027,2.0,12.615674018859863,32.78687832593688,13.104999828338624,12.594666423797607,11.748699655532837,0,1,1,0.021108159501653345,0.010443854477762304,0.8180344508454354,0.320793713361856,13.600000381469728,-0.051470642890070924,0.25,stable,0,1,0,0.06969959957118266,-0.05925574509342035,0.09819119765972761,0.09234145770325819,0.020671815522417702,0.06341814073080232,0.04134370497307893,0.06586529208421865
2016-12-19,12.666666030883787,4332666,7076.8798828125,54.91999816894531,11.710000038146973,2.0,12.665538787841797,35.714282065023895,13.104999828338624,12.637999744415284,11.75771632194519,0,1,1,-0.018087875546237364,0.0,0.852896519013347,0.11681906460820989,13.600000381469728,-0.06862752385342781,0.25,stable,0,1,0,0.08929703628412211,-0.08929703628412211,0.12368421171510668,0.12015441032206353,0.04736845354624575,0.08780575453393324,0.060526374040220876,0.07905708963933633
2016-12-20,12.666666030883787,2500176,7031.10986328125,55.34999847412109,11.449999809265137,2.0,12.615674018859863,26.53060271213171,13.091666460037231,12.678666400909425,11.768216323852538,0,0,1,0.0,-0.020618610673989957,0.48658145629260846,0.14614912265609217,13.600000381469728,-0.06862752385342781,0.25,stable,0,1,0,0.06506311808175935,-0.08568172875574931,0.1368421322090818,0.1269119342947207,0.044736839331418254,0.07252051807557103,0.08947375395291757,0.10161545427708374
