Date,close,volume,tasi,oil,vix,repo_rate,peer_1180,peer_1050,peer_1060,peer_1080,peer_1010,ret_1d,ret_5d,ret_20d,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ma50_above_ma200,vol_20d,high_52w,low_52w,dist_from_high,dist_from_low,bb_upper,bb_lower,bb_pct,vol_ratio,rs_vs_tasi_20d,rate_change_3m,rate_regime,vix_regime,vix_high,vix_elevated,oil_change_3m,oil_bull,oil_bear,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2019-04-16,25.74773979187012,11798949,9139.5498046875,71.72000122070312,12.18000030517578,3.75,33.1259765625,13.718829154968262,29.64277648925781,13.72781753540039,14.91000747680664,0.0082418382655102,0.0194444043775776,0.1634569084016803,78.2919244014549,24.346266746521,23.017617492675782,20.33903311729431,1,1,1,1,0.2815458650924288,25.958208084106445,17.320384979248047,-0.0081079669118296,0.486557014911567,26.88578972802577,21.806743765016225,0.7759323415373641,0.975749622639669,0.1079536893584329,0.0,stable,normal,0,0,0.172278536498073,1,0,-0.061307788569586,0.0030990396267648,-0.0408718096608616,-0.0096821366020969,-0.0619537512914626,-0.001797636774146,4.46,3.18
2019-04-17,26.344078063964844,25168876,9238.0498046875,71.62000274658203,12.600000381469728,3.75,33.86210632324219,14.169193267822266,30.52250099182129,14.019783020019531,14.99330234527588,0.0231608007893189,0.033012397748714,0.1833175836198408,80.04080187762276,24.550325775146483,23.09217353820801,20.37616088867188,1,1,1,1,0.2866776542311007,26.344078063964844,17.320384979248047,0.0,0.5209868657958984,27.04037381900504,22.060277731287933,0.8601842729987615,1.9590490416668056,0.1141631454779648,0.0,stable,normal,0,0,0.1706440403617166,1,0,-0.0905460109569411,-0.0013313023009209,-0.0559255348510023,-0.019935309725912,-0.095430138278022,-0.0165043766072486,4.56,3.26
2019-04-18,26.133607864379883,10321857,9196.5302734375,71.97000122070312,12.09000015258789,3.75,33.5789794921875,14.151874542236328,30.140005111694336,13.771885871887209,14.937769889831545,-0.0079892793770929,0.0205481069280366,0.1487909828179432,76.58240735012282,24.719566535949703,23.164287071228028,20.412560262680053,1,1,1,1,0.2879700025610632,26.344078063964844,17.320384979248047,-0.0079892793770929,0.508835276796166,27.15353766206442,22.285595409835,0.790480300538194,0.8043098232205842,0.0927697225512456,0.0,stable,normal,0,0,0.1763648391909948,1,0,-0.0765099565107184,-0.0025636110447877,-0.0375840316309038,-0.0127594730311346,-0.0881450745270402,-0.0064979647082152,4.52,3.23
2019-04-21,26.3791561126709,8790115,9239.669921875,71.97000122070312,12.09000015258789,3.75,34.03199005126953,14.099905967712402,30.17825508117676,13.882061958312988,14.798945426940918,0.0093958801848288,0.0358126410218138,0.1641057690689022,73.3318855941176,24.90550203323364,23.24572883605957,20.449755439758302,1,1,1,1,0.2850886239609039,26.3791561126709,17.320384979248047,0.0,0.523012112275586,27.243420317313326,22.56758374915396,0.8151637269515082,0.6852884492786785,0.0955862412519299,0.0,stable,normal,0,0,0.1702439222878558,1,0,-0.0851061891394061,-0.0068361362868857,-0.0372341837020594,-0.0129357220120512,-0.1170097485407918,-0.0089972320290032,4.56,3.26
2019-04-22,26.344078063964844,9909235,9195.01953125,74.04000091552734,12.420000076293944,3.75,34.145233154296875,14.030622482299805,29.83401870727539,13.716797828674316,14.7711820602417,-0.001329763869482,0.0315935266290343,0.1535631637094601,74.25660939651839,25.08084917068481,23.330002861022948,20.48493950843811,1,1,1,1,0.2869144561804462,26.3791561126709,17.320384979248047,-0.0013297638694819,0.5209868657958984,27.28797980531436,22.873718536055275,0.7861699424266427,0.7744151282287798,0.0926022806770254,0.0,stable,normal,0,0,0.2109911948750034,1,0,-0.083887976470118,-0.0100937816678197,-0.0386152243966138,-0.0222140009081849,-0.119914850139199,-0.0179945468160259,4.56,3.26
2019-04-23,26.41423416137696,12825854,9227.9296875,74.51000213623047,12.279999732971191,3.75,34.428367614746094,13.995978355407717,30.21650695800781,13.964694023132324,15.29871940612793,0.0026630689918913,0.0258855485916198,0.1588766198848246,74.14528228472518,25.26191263198853,23.40772891998291,20.51993444442749,1,1,1,1,0.2854080693394704,26.41423416137696,17.320384979248047,0.0,0.5250373587552737,27.263338097712424,23.260487166264635,0.7878752042289131,0.980506133532825,0.0956138703018019,0.0,stable,normal,0,0,0.2196759199561744,1,0,-0.0863211662408496,-0.0092237843964997,-0.0438246543024434,-0.0270364984406955,-0.133105455789027,-0.0309818288920811,4.57,3.26
2019-04-24,26.835182189941406,22603826,9237.76953125,74.56999969482422,13.140000343322754,3.75,34.258487701416016,13.892045021057127,30.52250099182129,14.377849578857422,15.382018089294434,0.0159364086042654,0.0186419173517531,0.1505871858211156,64.3679935301574,25.43752012252808,23.49564079284668,20.55671018600464,1,1,1,1,0.2812174766211705,26.835182189941406,17.320384979248047,0.0,0.5493409772411674,27.33634270247166,23.538697542584494,0.8680338758808247,1.66303420800662,0.0968087575708034,0.0,stable,normal,0,0,0.2206580374622129,1,0,-0.1006535192351267,-0.0225730843357729,-0.0653595286894275,-0.0477990422523352,-0.1640637060779719,-0.0486029765407333,4.64,3.32
2019-04-25,26.6597843170166,14962718,9275.5400390625,74.3499984741211,13.25,3.75,34.71149826049805,13.874726295471191,30.90498733520508,14.708373069763184,16.07615089416504,-0.0065361163447047,0.0201340915256442,0.1323438904173686,66.66668824346894,25.59331464767456,23.58092819213867,20.592388067245484,1,1,1,1,0.2852024275795594,26.835182189941406,17.320384979248047,-0.0065361163447047,0.5392143043563007,27.34343792975548,23.843191365593643,0.8046841557567294,1.1034819449697866,0.0769668208649398,0.0,stable,normal,0,0,0.2406140179461995,1,0,-0.0947366124112452,-0.0129020704745128,-0.0657895367559285,-0.0397306808920568,-0.1867910388230147,-0.0514059276335023,4.61,3.29
2019-04-28,26.30900001525879,10177092,9265.7900390625,74.3499984741211,13.25,3.75,34.428367614746094,13.961334228515623,30.598995208740234,15.42451286315918,16.46487045288086,-0.0131578071895319,-0.0026595277389639,0.1174447278350123,65.1164069904255,25.73156995773316,23.661850242614747,20.625759868621827,1,1,1,1,0.2928304130992284,26.835182189941406,17.341978073120117,-0.0196079225756046,0.5170703079158808,27.2168460308718,24.24629388459451,0.6943847571399393,0.7234006049179402,0.0668349853084318,0.0,stable,normal,0,0,0.2124918272039178,1,0,-0.0533334812291563,0.0078129844377178,-0.0453333321733661,-0.0120938314857202,-0.1977414277877257,-0.0516675119457966,4.55,3.25
2019-04-29,26.30900001525879,8442242,9276.5,72.04000091552734,13.109999656677246,3.75,34.541622161865234,13.926692008972168,31.096227645874023,15.42451286315918,16.520397186279297,0.0,-0.0013315344959456,0.0789818898975609,68.29272335927757,25.827861404418947,23.74188888549805,20.658469095230103,1,1,1,1,0.2710471468032269,26.835182189941406,17.644332885742188,-0.0196079225756046,0.4910736600598959,27.18963415783596,24.46608865100194,0.676658921113142,0.6219593669945033,0.0362743005900398,0.0,stable,normal,0,0,0.1685320216137709,1,0,-0.0480000968572643,-0.0019385392587627,-0.0453333321733661,-0.0055510825035013,-0.1854828215014137,-0.044765971042593,4.55,3.25
2019-04-30,26.30900001525879,31680544,9304.2001953125,72.80000305175781,13.119999885559082,3.75,34.881370544433594,13.805439949035645,31.287477493286133,15.617321968078612,16.575929641723633,0.0,-0.0039839938373849,0.0829054493170786,65.33337876545895,25.928570079803468,23.821927528381348,20.69195134162903,1,1,1,1,0.270008912273143,26.835182189941406,17.644332885742188,-0.0196079225756046,0.4910736600598959,27.09719252783296,24.75994763177398,0.6627685383319464,2.213672107112667,0.0415486985115642,0.0,stable,normal,0,0,0.1762805585668523,1,0,-0.033333471079443,0.0004663679339561,-0.0506666440473053,0.0039474672500852,-0.1936552256922884,-0.0453329636426701,4.55,3.25
2019-05-01,26.3791561126709,7215427,9361.9599609375,72.18000030517578,14.800000190734863,3.75,35.78738021850586,13.995978355407717,31.89944648742676,15.5071439743042,16.603694915771484,0.0026666196879934,-0.0169935897599919,0.0818591242481503,64.8649184837713,26.028369331359865,23.90336929321289,20.724790477752684,1,1,1,1,0.2700540697821268,26.835182189941406,17.644332885742188,-0.0169935897599919,0.4950497864380601,26.95772048256261,25.09901818015711,0.6887267158689445,0.5173165815177997,0.0399604752558306,0.0,stable,normal,0,0,0.1662627406205536,1,0,-0.0265957835256349,0.0030144649793949,-0.0545212586156096,0.0070277897638707,-0.1740645070325789,-0.0348233834155311,4.56,3.26
2019-05-02,26.3791561126709,10462929,9336.900390625,70.75,14.420000076293944,3.75,36.24038696289063,14.06666374206543,31.440460205078125,15.149075508117676,16.492633819580078,0.0,-0.0105262743692409,0.0162163746896761,68.57142191344958,26.049416732788085,23.98569446563721,20.758071336746216,1,1,1,1,0.1476616577855773,26.835182189941406,17.644332885742188,-0.0169935897599919,0.4950497864380601,26.99106291998398,25.10777054559219,0.6750866643790783,0.7867458997274531,-0.01390543973664,0.0,stable,normal,0,0,0.1318189393652298,1,0,-0.0452127669189512,-0.0028689124252829,-0.057238052027165,-0.0017699235307944,-0.1740645070325789,-0.0367437327944407,4.56,3.26
2019-05-05,25.71265983581543,12003252,9178.9599609375,70.75,14.420000076293944,3.75,35.16450119018555,14.102010726928713,31.13447570800781,14.653287887573242,16.10392189025879,-0.0252660196561529,-0.0226667748336117,0.0013660962701584,52.87357183882701,26.05117063522339,24.05910697937012,20.788351011276244,0,1,1,1,0.1700187230786167,26.835182189941406,17.730716705322266,-0.0418302490432403,0.4501760003924268,26.99002725015941,25.11231402028736,0.319721779650546,0.9339750753017644,-0.017260865649789,0.0,stable,normal,0,0,0.1414972656104547,1,0,-0.0341063341829094,-0.0022813650763153,-0.0230453015572695,0.0117777775059114,-0.1498681944054075,-0.0269697306441839,4.45,3.18
2019-05-06,25.361873626708984,15688603,9043.2197265625,71.23999786376953,15.4399995803833,3.75,34.48499298095703,13.50117015838623,29.7957706451416,14.57065773010254,15.79849910736084,-0.0136425485090356,-0.0360000907674364,-0.0013811163024595,43.95603279376123,26.04941682815552,24.12815414428711,20.817097625732423,0,1,1,1,0.1726112335653304,26.835182189941406,17.81710433959961,-0.0549021263505585,0.4234565361073102,26.993535429908057,25.10529822640298,0.1358809157184975,1.2200191079470306,-0.0019619989739925,0.0,stable,normal,0,0,0.1363853792368379,1,0,-0.0207468252436689,-0.013272734621778,-0.0392043995732547,-0.004471238279783,-0.1324579831458789,-0.0232071275810712,4.39,3.13
2019-05-07,25.08124732971192,12126888,8968.8603515625,69.87999725341797,19.31999969482422,3.75,33.692230224609375,13.607200622558594,29.83401870727539,14.267675399780272,15.548614501953123,-0.0110648882305578,-0.0466666420173627,-0.0069443977696909,28.04877967915624,26.04064722061157,24.188496665954588,20.844882822036745,0,1,1,1,0.1760437478581868,26.835182189941406,17.86029624938965,-0.0653595286894274,0.4043018648455529,27.018429654910022,25.06286478631312,0.0094001194713557,0.9394910756878222,0.0017562410622136,0.0,stable,normal,0,0,0.1338633140081337,1,0,0.0,-0.0035198826495275,-0.0184532126237387,0.0069603466388704,-0.1398963801494427,-0.0279835585193081,4.34,3.1
2019-05-08,24.59014320373535,19393682,8899.7998046875,70.37000274658203,19.39999961853028,3.75,33.352474212646484,13.85460376739502,29.83401870727539,14.267675399780272,14.937769889831545,-0.0195805304066672,-0.0678191865309981,-0.0357634558249614,25.555515278935506,25.995044898986816,24.23769199371338,20.87076464653015,0,1,1,1,0.1844669585355483,26.835182189941406,17.88189125061035,-0.0836602848572259,0.3751421960412622,27.147955332350325,24.842134465623307,-0.1092848388719989,1.4580298266565894,-0.0162199416567259,0.0,stable,normal,0,0,0.1418140763750288,1,0,0.0128387317811065,0.0087420148057093,0.0026072892871003,0.0213919463770212,-0.1329195520091541,-0.0155573615192214,4.26,3.04
2019-05-09,24.484907150268555,19299873,8856.9404296875,70.38999938964844,19.100000381469727,3.75,33.29585266113281,13.695561408996582,29.910520553588867,14.24013328552246,14.937769889831545,-0.0042796031155609,-0.0718085504445862,-0.0438355939910612,18.60467762901644,25.93891906738281,24.28389911651612,20.896893320083617,0,1,1,1,0.1833219336527088,26.835182189941406,17.88189125061035,-0.0875818551570632,0.3692571332147446,27.26723223832975,24.610605896435874,-0.0473151772174745,1.4026029618910776,-0.0184141518179273,0.0,stable,normal,0,0,0.1443667909352965,1,0,0.0171919094458945,0.0157512578206187,-0.0106460604201418,0.0108682291658301,-0.1262659456235706,-0.0105216168524477,4.24,3.03
2019-05-12,24.2744369506836,10583884,8674.66015625,70.38999938964844,19.100000381469727,3.75,32.21996307373047,13.607200622558594,29.2220401763916,13.85451602935791,14.132576942443848,-0.0085959157734706,-0.0559344266332383,-0.0468319555102224,17.58245041264024,25.87928533554077,24.324129905700683,20.921638355255126,0,0,1,1,0.1843975625914902,26.835182189941406,17.88189125061035,-0.0954249246803194,0.3574871142254068,27.39118551393746,24.36738515714408,-0.030738870128004,0.7550931884493576,-0.0047927063965909,0.0,stable,normal,0,0,0.1276834580983421,1,0,0.0130057085852557,0.0055702587995336,-0.0124014716665531,0.0011518330603521,-0.1290238328641396,-0.0223683352829573,4.2,3.0
2019-05-13,23.15192031860352,36693885,8366.6396484375,70.2300033569336,20.549999237060547,3.75,30.86094856262207,13.253766059875488,27.845088958740234,13.551538467407228,13.660567283630373,-0.0462427464068725,-0.0871368314751844,-0.0934064546987566,11.570304383306322,25.760018062591552,24.34456077575684,20.940439500808715,0,0,1,1,0.2400868767713463,26.835182189941406,17.88189125061035,-0.137254960494305,0.2947131818516841,27.700978167904424,23.81905795727868,-0.1718576380959726,2.3662045349315486,-0.0140182589226944,0.0,stable,normal,0,1,0.104071729021564,1,0,0.037878779141087,0.0101101542346242,0.0308384865920803,0.0190523507351456,-0.0744123093612816,-0.0099336477682431,4.01,2.86
2019-05-14,23.467628479003903,37930905,8374.26953125,71.23999786376953,18.059999465942383,3.75,30.747699737548828,13.713232040405272,28.11282730102539,13.276100158691406,13.660567283630373,0.0136363703768753,-0.0643356699727002,-0.0885557851406501,9.32200890618978,25.64601249694824,24.37263092041016,20.960708751678467,0,0,1,1,0.2446873820059102,26.835182189941406,17.911911010742188,-0.1254902495947934,0.3101688851027577,27.841210748948704,23.45081424494778,0.0038297757482271,2.2559007205170825,-0.0048229657139204,0.0,stable,normal,0,0,0.1032987176780173,1,0,0.0209266310982401,-0.0119849381477714,0.0123898348119557,0.010025356193718,-0.0838101509485365,-0.0117179255538775,4.06,2.9
2019-05-15,23.95872688293457,32133369,8480.7001953125,71.7699966430664,16.440000534057617,3.75,31.03083038330078,13.872273445129396,28.304075241088867,13.573572158813477,13.793840408325195,0.0209266310982401,-0.0256776186933659,-0.0905460109569411,19.684984420047968,25.52674493789673,24.41052303314209,20.983985652923582,0,0,1,1,0.2414432445873484,26.835182189941406,17.911911010742188,-0.1071897066562497,0.3375863060376957,27.819290991206483,23.234198884586977,0.1580181993076193,1.8723220168102088,-0.0085644644847937,0.0,stable,normal,0,0,0.1115068450096232,1,0,0.0,-0.0243352409659016,0.0021079869850768,0.0018426787029559,-0.0861373684020719,-0.0083760751531659,4.15,2.96
2019-05-16,24.555065155029297,25746624,8621.849609375,72.62000274658203,15.289999961853027,3.75,31.82359313964844,14.172694206237791,28.763059616088867,13.937149047851562,14.07704734802246,0.0248902320648551,0.0028653571904588,-0.0604027854685208,31.34324906114365,25.4478178024292,24.469176445007324,21.01035469055176,0,1,1,1,0.2626409332473617,26.835182189941406,17.911911010742188,-0.0849674512650323,0.3708791396017463,27.7609921679745,23.1346434368839,0.307028674384119,1.435668219873967,0.002086071412901,0.0,stable,normal,0,0,0.1246709476506793,1,0,-0.0057141077244036,-0.0259836264593944,-0.0193102710082377,-0.0110035684015111,-0.0908190710432854,-0.0102064627694753,4.25,3.03
2019-05-19,24.2744369506836,14875372,8525.2197265625,72.62000274658203,15.289999961853027,3.75,31.99346351623535,14.208040237426758,29.183794021606445,13.771885871887209,14.326936721801758,-0.0114285261543368,0.0,-0.0797872059666201,29.57743728377413,25.342581844329835,24.52265899658203,21.03653531074524,0,0,1,1,0.2600163164640347,26.835182189941406,17.911911010742188,-0.0954249246803194,0.3552120115003729,27.66882226061952,23.01634142804016,0.2704139077443438,0.8156336663707576,-0.0024629940246942,0.0,stable,normal,0,0,0.0928518597697702,0,0,0.0072254635023614,-0.0275583952806037,-0.0079728629263798,-0.0109065987114614,-0.0832605472736421,-0.016273465631112,4.2,3.0
2019-05-20,24.099040985107425,23394926,8468.9296875,71.97000122070312,16.309999465942383,3.75,31.99346351623535,14.102010726928713,28.57181167602539,13.606623649597168,14.549054145812988,-0.0072255420767332,0.0409089463625553,-0.0852198005717393,28.571386298544382,25.230329990386963,24.571750106811525,21.06426844596863,0,0,1,1,0.2600493960106986,26.835182189941406,17.911911010742188,-0.1019609699486059,0.3454198700883827,27.569718726097,22.890941254676928,0.2582084182909052,1.237035151804112,-0.00625424304548,0.0,stable,normal,0,0,0.0728980211116305,0,0,0.0232898118677895,-0.0220241482603626,-0.000752759948327,-0.010352648511577,-0.064692796219469,-0.017534548654611,4.17,2.98
2019-05-21,24.62522315979004,14567676,8609.349609375,72.18000030517578,14.949999809265137,3.75,32.55971908569336,14.38475227355957,29.451528549194336,13.882061958312988,14.882242202758787,0.0218341541062891,0.0493272970390603,-0.0677290505814784,34.37500424792651,25.14087944030761,24.631806678771973,21.094411611557007,0,0,1,1,0.2753274613715274,26.835182189941406,17.911911010742188,-0.0823530473730013,0.3747959748695559,27.42584220825493,22.855916672360305,0.3871630890990805,0.7667526448245149,-0.0006955881394187,0.0,stable,normal,0,0,0.0761890656568156,0,0,-0.0056980604241021,-0.0318220031671274,-0.0221042856747835,-0.0152374323923214,-0.0875882958867713,-0.0203289096862221,4.26,3.04
2019-05-22,24.59014320373535,16681183,8656.169921875,70.98999786376953,14.75,3.75,32.55971908569336,14.102010726928713,30.140005111694336,14.047323226928713,15.132131576538086,-0.0014245538335656,0.0263543352652235,-0.0836602848572259,34.161487117207386,25.02862749099732,24.68718608856201,21.125483713150025,0,0,1,1,0.265928706470152,26.835182189941406,17.911911010742188,-0.0836602848572259,0.3728375039931849,27.179791148388297,22.87746383360633,0.3980820715905511,0.8918962254810828,-0.0207014063738935,0.0,stable,normal,0,0,0.0584463722496158,0,0,0.001426586082238,-0.0213663819935046,-0.0207092332588469,-0.0084706272609124,-0.0819149110280175,-0.0093678161654522,4.26,3.04
2019-05-23,24.16920280456543,24003633,8531.16015625,67.76000213623047,16.920000076293945,3.75,32.27659225463867,13.766244888305664,30.29300308227539,13.82697296142578,14.937769889831545,-0.017118257331091,-0.0157141652049266,-0.093420917545138,35.71431597782957,24.904098415374754,24.73017116546631,21.153567657470703,0,0,1,1,0.2697738276975162,26.835182189941406,17.911911010742188,-0.0993464239037386,0.3493369183260568,26.943109399638285,22.865087431111224,0.3197911594196827,1.253119727342371,-0.0131689990932032,0.0,stable,normal,0,0,0.0463248903804718,0,0,0.0188678277439282,-0.018099022181689,-0.0036535177853695,-0.0058888893117181,-0.0674079397721982,-0.0116241563349185,4.18,2.99
2019-05-26,23.713180541992188,20058372,8360.1904296875,67.76000213623047,16.920000076293945,3.75,31.20070457458496,13.713232040405272,29.2220401763916,13.606623649597168,14.493525505065918,-0.0188679066604174,-0.0231212946290646,-0.098666595908665,35.03187603119153,24.774307441711425,24.763594093322755,21.17937149047852,0,0,1,1,0.2728767206252423,26.835182189941406,17.911911010742188,-0.1163398715108941,0.3238777552976254,26.76671727379368,22.78189760962917,0.2337076733328855,1.0208257492000252,-0.0009307735387219,0.0,stable,normal,0,0,0.0391044791835459,0,0,0.0340236296118507,-0.0199129314829489,0.0139956964532417,-0.0060062075666349,-0.0434285490908691,-0.0113203493650245,4.1,2.93
2019-05-27,23.6781005859375,20135577,8381.9697265625,67.76000213623047,16.920000076293945,3.75,31.03083038330078,13.64254379272461,30.21650695800781,13.771885871887209,14.687884330749512,-0.0014793441981587,-0.0174671016755419,-0.0999999782506142,36.66666787496551,24.64276247024536,24.79278163909912,21.20499992370605,0,0,1,1,0.2725647356533933,26.835182189941406,17.911911010742188,-0.1176471089951187,0.3219192844212544,26.55429902744249,22.73122591304824,0.2476737024265074,0.9951441126554478,-0.0035702608531582,0.0,stable,normal,0,0,0.020635679457404,0,0,0.0414814746792047,-0.0116134485405925,0.0230651424697505,0.0011346990898999,-0.0480652552443408,-0.0087833470096242,4.1,2.93
2019-05-28,24.16920280456543,164135976,8550.900390625,70.11000061035156,17.5,3.75,30.974205017089844,14.932578086853027,31.36397171020508,13.353221893310549,14.798945426940918,0.0207407776162416,-0.0185184252855517,-0.0813332779448976,46.00003334906524,24.53577260971069,24.83355815887451,21.23308386802673,0,0,1,1,0.287271506874393,26.835182189941406,17.911911010742188,-0.0993464239037386,0.3493369183260568,26.2874840519734,22.78406116744799,0.3953680965080177,6.111569037003036,-0.0003698647686618,0.0,stable,normal,0,0,0.0617901242841447,0,0,0.0217706918837468,-0.0137331533116491,-0.0006881517860813,-0.0052314872946547,-0.0777864840202396,-0.0115396341019767,4.18,2.99
2019-05-29,23.95872688293457,14992300,8413.8798828125,69.44999694824219,17.899999618530273,3.75,30.29469490051269,14.119678497314451,29.451528549194336,13.584590911865234,14.271403312683104,-0.0087084345864771,-0.0256776186933659,-0.0917553700125268,45.09803921568613,24.41475114822388,24.8674747467041,21.26011543273926,0,0,1,1,0.2865671396292615,26.835182189941406,17.911911010742188,-0.1071897066562497,0.3375863060376957,25.951482935904856,22.8780193605429,0.3516252904557025,0.5502681182993835,0.0095140310616964,0.0,stable,normal,0,0,0.0517946120274293,0,0,0.038067320087701,-0.0203706938292675,-0.0053703951820807,-0.0166671816838304,-0.0801546945122521,-0.0215931287029663,4.15,2.96
2019-05-30,24.134126663208008,13792646,8516.48046875,66.87000274658203,17.299999237060547,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0073209140506698,-0.0014512742369308,-0.0851061891394061,48.684254299876734,24.30249967575073,24.895181427001955,21.28802399635315,0,0,1,1,0.2893061429727442,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,25.532407003481445,23.072592348020017,0.4315505287486229,0.5031621394731862,0.002762363329973,0.0,stable,normal,0,0,0.0182732543185022,0,0,0.0421508874451297,-0.0108933250858132,-0.0125990725058172,-0.0042833941267186,-0.0838702646193269,-0.0188539176376704,4.18,2.98
2019-06-02,24.134126663208008,13792646,8516.48046875,66.87000274658203,17.299999237060547,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0,0.0177515673391173,-0.0613912828422622,61.66667799444014,24.22357301712036,24.924655036926268,21.31471781730652,0,0,1,1,0.2787033951028692,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,25.25980115810447,23.18734487613625,0.4568404145889114,0.5015252132064109,0.0107824160306803,0.0,stable,normal,0,0,0.015335592573191,0,0,0.0523252041592847,-0.006229463972678,-0.034871324980738,-0.0026032363162507,-0.0942638928722801,-0.0193209054934893,4.18,2.98
2019-06-03,24.134126663208008,13792646,8516.48046875,61.27999877929688,18.86000061035156,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0,0.0192594028231023,-0.0484091586280919,58.55857841732527,24.162185668945312,24.9505948638916,21.341190786361693,0,0,1,1,0.2759979935681769,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,25.04920383797707,23.27516749991356,0.4841835225495251,0.5032599598173844,0.0098377129220172,0.0,stable,normal,0,0,-0.0713744391111517,0,0,0.0494183581381928,-0.0125473205390409,-0.0393258387006704,-0.0089588205249734,-0.1061424380630626,-0.0258803749400461,4.18,2.98
2019-06-04,24.134126663208008,0,8516.48046875,61.970001220703125,16.969999313354492,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0,-0.0014512742369308,-0.037762103856052,52.57740338100594,24.11482963562012,24.977418098449707,21.36689073562622,1,0,1,1,0.2741436392529285,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,24.889231536794945,23.34042773444529,0.5124593105715612,0.0,0.0126768443581086,0.0,stable,normal,0,0,-0.0653092252148831,0,0,0.0465114330859157,-0.0188359012873742,-0.0512043048602677,-0.0240874188960595,-0.1284146905379835,-0.034409856619923,4.18,2.98
2019-06-05,24.134126663208008,0,8516.48046875,60.630001068115234,16.09000015258789,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0,0.0073209140506698,-0.0185446882821761,42.50013423384392,24.09202880859375,24.99363998413086,21.39259068489075,1,0,1,1,0.2659699511648525,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,24.833665516303576,23.350392100883923,0.5283817225985595,0.0,0.0245258688482895,0.0,stable,normal,0,0,-0.0855203879736812,0,0,0.0392440414240378,-0.0264015428039685,-0.0705069605530854,-0.0299608044100557,-0.1388083187909368,-0.0424069366362083,4.18,2.98
2019-06-06,24.134126663208008,0,8516.48046875,61.66999816894531,15.93000030517578,3.75,30.86094856262207,14.155022621154783,29.52802848815918,13.639678001403809,14.715649604797363,0.0,0.0,-0.0143263964575295,47.22232501096867,24.07448978424072,25.00544464111328,21.41928450584412,1,0,1,1,0.2656612420969678,26.835182189941406,17.911911010742188,-0.1006535192351267,0.3473786604195506,24.793243862681663,23.35573570579978,0.5414862890911485,0.0,0.0241135099232693,0.0,stable,normal,0,0,-0.0737459226055355,0,0,0.0319764126686041,-0.0287704664293213,-0.1016880033743155,-0.0433645620136081,-0.1388083187909368,-0.0348380869013881,4.18,2.98
2019-06-09,24.90584945678711,14210059,8699.2197265625,61.66999816894531,15.93000030517578,3.75,31.71033477783203,14.420096397399902,29.910520553588867,13.760868072509766,14.965538024902344,0.0319764126686041,0.0319764126686041,0.0260114171705114,62.92131742453373,24.106060409545897,25.032683753967284,21.44994737625122,1,0,1,1,0.2875718602600006,26.835182189941406,17.911911010742188,-0.0718956450341323,0.3904629964859972,24.91197685006017,23.300143969031616,0.996198493438626,0.5673382660216325,0.0231802318710152,0.0,stable,normal,0,0,-0.0749962522472211,0,0,0.008450862998913,-0.0212736509520845,-0.1525436293511989,-0.0620849506869284,-0.1654928633668148,-0.0390263867689787,4.31,3.08
2019-06-10,25.0461654663086,27433624,8849.2099609375,62.290000915527344,15.9399995803833,3.75,32.84284973144531,14.720515251159668,30.56074333190918,13.937149047851562,15.187663078308104,0.0056338576110379,0.0377904208355288,0.0818180574931823,57.6922674752965,24.20077266693115,25.0459436416626,21.48075967788696,1,1,1,1,0.2258060993038394,26.835182189941406,17.911911010742188,-0.0666668372500703,0.3982966670216166,24.979318840907165,23.422226492955136,1.0429304180252073,1.1159193618962464,0.0241401446419791,0.0,stable,normal,0,0,-0.0778682738504124,0,0,0.002801223692455,-0.0037812848317102,-0.1444146414199122,-0.0451888542485424,-0.1830447071767801,-0.0284907772984618,4.33,3.1
2019-06-11,25.432029724121094,24557448,8989.7197265625,62.290000915527344,15.989999771118164,3.75,33.918731689453125,15.109295845031738,31.59346008300781,14.295217514038086,15.187663078308104,0.0154061210819496,0.0537787457166085,0.0837068494958792,63.636335550904754,24.298992729187013,25.068687705993653,21.51206569671631,1,1,1,1,0.2268889111109921,26.835182189941406,17.911911010742188,-0.0522877935349458,0.4198389947822383,25.177350900562857,23.42063455781117,1.1449743577607483,1.0268550564748793,0.0102138489403271,0.0,stable,normal,0,0,-0.0734791342368239,0,0,-0.0179308711425207,0.0036115308611568,-0.1658501146117794,-0.0473214415061171,-0.1855766602958457,-0.0219064176043511,4.4,3.14
